Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM12;2016;8;1;16;24;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;29;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;34;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;39;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;44;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;49;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;53;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;58;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;3;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;8;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;13;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;18;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;23;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;28;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;33;24;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;38;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;43;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;48;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;53;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;17;58;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;3;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;7;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;12;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;17;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;22;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;27;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;32;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;37;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;42;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;47;24;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;52;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;18;57;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;2;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;7;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;12;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;17;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;21;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;26;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;31;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;36;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;41;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;46;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;51;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;19;56;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;1;24;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;6;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;11;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;16;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;21;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;26;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;31;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;35;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;40;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;45;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;50;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;20;55;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;0;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;5;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;10;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;15;24;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;20;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;25;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;30;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;35;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;40;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;45;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;49;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;54;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;21;59;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;4;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;9;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;14;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;19;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;24;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;29;24;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;34;20;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;39;16;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;44;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;49;8;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;54;4;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;22;59;0;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;3;56;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;8;52;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;13;48;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;18;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;23;40;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;28;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;23;35;0;72.942800;-76.090983;0.4;59;3.99;;;;;;;;;7256568N;07605459W;
CGM12;2016;8;1;23;41;0;72.942600;-76.089883;0.2;39;3.99;;;;;;;;;7256556N;07605393W;
CGM12;2016;8;1;23;46;0;72.942567;-76.095100;0.6;20;3.99;;;;;;;;;7256554N;07605706W;
CGM12;2016;8;1;23;51;0;72.942300;-76.100717;1.0;31;3.99;;;;;;;;;7256538N;07606043W;
CGM12;2016;8;1;23;58;22;;;;;;;;;;1;;;;;;
CGM12;2016;8;2;0;4;0;72.942633;-76.096067;0.2;88;3.98;;;;;;;;;7256558N;07605764W;
CGM12;2016;8;2;0;9;0;72.943550;-76.098117;5.9;6;3.98;;;;;;;;;7256613N;07605887W;
CGM12;2016;8;2;0;15;0;72.941483;-76.086750;0.6;29;3.98;;;;;;;;;7256489N;07605205W;
CGM12;2016;8;2;0;20;16;;;;;;;;;;;;1;;;;3.99
CGM12;2016;8;2;0;20;17;;;;;;;;;;;;1;;;;3.99
CGM11;2016;8;1;23;54;0;72.942567;-76.094650;0.6;27;4.09;;;;;;;;;7256554N;07605679W;
CGM11;2016;8;1;23;54;0;72.942567;-76.094733;0.2;45;4.09;;;;;;;;;7256554N;07605684W;
CGM11;2016;8;1;23;54;27;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;1;23;56;0;72.942567;-76.094783;1.3;66;4.09;;;;;;;;;7256554N;07605687W;
CGM11;2016;8;1;23;56;58;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;3;19;0;72.942717;-76.094950;1.2;54;4.09;;;;;;;;;7256563N;07605697W;
CGM11;2016;8;2;3;19;50;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;3;20;0;72.942650;-76.094700;0.4;41;4.09;;;;;;;;;7256559N;07605682W;
CGM11;2016;8;2;3;20;59;;;;;;;;;;;;1;;;;4.09
CGM11;2016;8;2;3;22;0;72.942683;-76.095067;0.6;73;4.08;;;;;;;;;7256561N;07605704W;
CGM11;2016;8;2;3;22;0;72.942650;-76.095083;3.6;8;4.09;;;;;;;;;7256559N;07605705W;
CGM11;2016;8;2;3;22;42;;;;;;;;;;;;1;;;;4.09
CGM11;2016;8;2;3;23;18;;;;;;;;;;;;1;;;;4.09
CGM11;2016;8;2;3;28;0;72.947300;-76.075400;4.0;4;4.09;;;;;;;;;7256838N;07604524W;
CGM11;2016;8;2;3;33;0;72.948800;-76.098600;21.;3;4.09;;;;;;;;;7256928N;07605916W;
CGM11;2016;8;2;3;38;0;72.944717;-76.081750;34.;4;4.09;;;;;;;;;7256683N;07604905W;
CGM11;2016;8;2;3;43;0;72.943367;-76.071750;3.5;4;4.09;;;;;;;;;7256602N;07604305W;
CGM11;2016;8;2;3;48;0;72.939200;-76.048783;41.;4;4.09;;;;;;;;;7256352N;07602927W;
CGM11;2016;8;2;3;53;0;72.944550;-76.092967;33.;3;4.09;;;;;;;;;7256673N;07605578W;
CGM11;2016;8;2;3;58;0;72.943733;-76.095217;40.;4;4.09;;;;;;;;;7256624N;07605713W;
CGM11;2016;8;2;4;3;0;72.942850;-76.095250;0.8;10;4.09;;;;;;;;;7256571N;07605715W;
CGM11;2016;8;2;4;8;0;72.942267;-76.093533;0.9;7;4.09;;;;;;;;;7256536N;07605612W;
CGM11;2016;8;2;4;13;0;72.943083;-76.094217;1.4;9;4.09;;;;;;;;;7256585N;07605653W;
CGM11;2016;8;2;4;18;36;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;18;37;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;23;33;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;28;29;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;33;25;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;4;38;21;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;4;43;17;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;4;48;13;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;53;9;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;4;58;5;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;3;1;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;7;57;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;12;53;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;17;49;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;22;46;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;27;42;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;32;38;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;37;34;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;42;30;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;47;27;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;5;52;23;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;5;57;20;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;2;17;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;7;13;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;12;9;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;6;17;5;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;22;1;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;26;57;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;6;31;53;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;6;36;49;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;41;45;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;6;46;41;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;6;51;37;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;6;56;33;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;7;1;29;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;6;25;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;11;21;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;7;16;17;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;7;21;13;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;7;26;9;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;31;5;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;36;1;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;40;57;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;45;53;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;50;49;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;7;55;45;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;8;0;41;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;5;37;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;10;33;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;8;15;29;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;8;20;25;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;8;25;21;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;30;17;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;35;13;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;40;9;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;45;5;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;8;50;1;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;54;57;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;8;59;53;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;4;49;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;9;9;45;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;14;41;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;19;37;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;24;33;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;29;29;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;34;25;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;9;39;21;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;44;17;;;;;;;;;;;;1;;;;4.11
CGM11;2016;8;2;9;49;14;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;54;10;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;9;59;7;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;10;4;3;;;;;;;;;;;;1;;;;4.1
CGM11;2016;8;2;10;10;40;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;10;16;0;72.948900;-76.067550;1.0;39;4.07;;;;;;;;;7256934N;07604053W;
CGM11;2016;8;2;10;32;0;72.949033;-76.055183;0.3;21;4.07;;;;;;;;;7256942N;07603311W;
CGM11;2016;8;2;10;37;0;72.937433;-76.020567;0.7;9;4.08;;;;;;;;;7256246N;07601234W;
CGM11;2016;8;2;10;42;0;72.920800;-75.960933;39.;9;4.08;;;;;;;;;7255248N;07557656W;
CGM11;2016;8;2;10;48;0;72.888433;-75.913633;0.8;10;4.08;;;;;;;;;7253306N;07554818W;
CGM11;2016;8;2;10;58;0;72.888767;-75.912717;1.0;8;4.07;;;;;;;;;7253326N;07554763W;
CGM11;2016;8;2;11;8;0;72.882383;-75.917450;0.8;6;4.07;;;;;;;;;7252943N;07555047W;
CGM11;2016;8;2;11;13;0;72.857783;-75.965400;25.;9;4.08;;;;;;;;;7251467N;07557924W;
CGM11;2016;8;2;11;18;0;72.832667;-76.001083;0.2;9;4.08;;;;;;;;;7249960N;07600065W;
CGM11;2016;8;2;11;23;0;72.832400;-76.004100;1.3;9;4.07;;;;;;;;;7249944N;07600246W;
CGM11;2016;8;2;11;28;0;72.804017;-76.070617;16.;10;4.08;;;;;;;;;7248241N;07604237W;
CGM11;2016;8;2;11;35;29;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;11;40;0;72.802950;-76.079617;0.5;7;4.05;;;;;;;;;7248177N;07604777W;
CGM11;2016;8;2;11;45;0;72.801067;-76.090250;21.;9;4.07;;;;;;;;;7248064N;07605415W;
CGM11;2016;8;2;11;50;0;72.795583;-76.116517;1.1;11;4.07;;;;;;;;;7247735N;07606991W;
CGM11;2016;8;2;11;55;0;72.790167;-76.151967;24.;9;4.07;;;;;;;;;7247410N;07609118W;
CGM11;2016;8;2;12;0;0;72.774267;-76.266183;29.;8;4.07;;;;;;;;;7246456N;07615971W;
CGM11;2016;8;2;12;5;0;72.762467;-76.399850;25.;7;4.07;;;;;;;;;7245748N;07623991W;
CGM11;2016;8;2;12;11;0;72.759100;-76.455183;0.5;7;4.07;;;;;;;;;7245546N;07627311W;
CGM11;2016;8;2;12;16;0;72.757850;-76.447933;1.0;31;4.07;;;;;;;;;7245471N;07626876W;
CGM11;2016;8;2;12;21;0;72.755467;-76.482750;25.;5;4.07;;;;;;;;;7245328N;07628965W;
CGM11;2016;8;2;12;26;0;72.752300;-76.608050;27.;10;4.07;;;;;;;;;7245138N;07636483W;
CGM11;2016;8;2;12;31;0;72.752617;-76.732450;27.;10;4.08;;;;;;;;;7245157N;07643947W;
CGM11;2016;8;2;12;37;0;72.751567;-76.764817;1.1;40;4.05;;;;;;;;;7245094N;07645889W;
CGM11;2016;8;2;12;42;0;72.751467;-76.765683;1.9;7;4.06;;;;;;;;;7245088N;07645941W;
CGM11;2016;8;2;12;49;5;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;12;54;0;72.750800;-76.763283;2.1;25;4.05;;;;;;;;;7245048N;07645797W;
CGM11;2016;8;2;12;59;0;72.749633;-76.758417;0.6;8;4.07;;;;;;;;;7244978N;07645505W;
CGM11;2016;8;2;13;4;0;72.749117;-76.752900;1.0;22;4.07;;;;;;;;;7244947N;07645174W;
CGM11;2016;8;2;13;11;28;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;13;16;0;72.749200;-76.749867;1.7;13;4.05;;;;;;;;;7244952N;07644992W;
CGM11;2016;8;2;13;21;0;72.749067;-76.750933;0.9;19;4.05;;;;;;;;;7244944N;07645056W;
CGM11;2016;8;2;13;27;0;72.748983;-76.752667;0.1;64;4.03;;;;;;;;;7244939N;07645160W;
CGM11;2016;8;2;13;32;0;72.749017;-76.754333;15.;5;4.05;;;;;;;;;7244941N;07645260W;
CGM11;2016;8;2;13;38;0;72.759583;-76.833400;24.;6;4.06;;;;;;;;;7245575N;07650004W;
CGM11;2016;8;2;13;48;0;72.776383;-76.890117;1.7;10;4.05;;;;;;;;;7246583N;07653407W;
CGM11;2016;8;2;13;53;0;72.782167;-76.915050;26.;5;4.05;;;;;;;;;7246930N;07654903W;
CGM11;2016;8;2;13;58;0;72.798000;-77.005750;2.4;9;4.06;;;;;;;;;7247880N;07700345W;
CGM11;2016;8;2;14;4;0;72.798600;-77.001083;0.8;44;4.05;;;;;;;;;7247916N;07700065W;
CGM11;2016;8;2;14;9;0;72.799517;-76.994767;1.2;20;4.05;;;;;;;;;7247971N;07659686W;
CGM11;2016;8;2;14;15;0;72.800367;-76.988717;1.5;51;4.04;;;;;;;;;7248022N;07659323W;
CGM11;2016;8;2;14;20;0;72.799600;-76.986050;2.0;13;4.05;;;;;;;;;7247976N;07659163W;
CGM11;2016;8;2;14;26;56;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;14;32;0;72.796217;-76.977350;1.7;31;4.03;;;;;;;;;7247773N;07658641W;
CGM11;2016;8;2;14;37;0;72.794883;-76.973283;1.3;7;4.04;;;;;;;;;7247693N;07658397W;
CGM11;2016;8;2;14;42;0;72.794100;-76.970633;2.2;9;4.03;;;;;;;;;7247646N;07658238W;
CGM11;2016;8;2;14;47;0;72.793800;-76.963500;1.4;7;4.05;;;;;;;;;7247628N;07657810W;
CGM11;2016;8;2;14;52;0;72.793800;-76.957133;1.3;15;4.05;;;;;;;;;7247628N;07657428W;
CGM11;2016;8;2;14;58;0;72.793950;-76.950767;1.2;17;4.05;;;;;;;;;7247637N;07657046W;
CGM11;2016;8;2;15;3;0;72.793500;-76.951200;1.2;39;4.03;;;;;;;;;7247610N;07657072W;
CGM11;2016;8;2;15;8;0;72.792850;-76.948617;1.2;13;4.03;;;;;;;;;7247571N;07656917W;
CGM11;2016;8;2;15;15;0;72.791783;-76.950567;0.1;88;4.01;;;;;;;;;7247507N;07657034W;
CGM11;2016;8;2;15;20;0;72.791283;-76.950633;1.2;13;4.03;;;;;;;;;7247477N;07657038W;
CGM11;2016;8;2;15;25;0;72.789900;-76.942667;1.8;16;4.03;;;;;;;;;7247394N;07656560W;
CGM11;2016;8;2;15;31;0;72.788017;-76.939400;1.7;78;4.01;;;;;;;;;7247281N;07656364W;
CGM11;2016;8;2;15;37;0;72.787333;-76.935883;1.7;15;4.03;;;;;;;;;7247240N;07656153W;
CGM11;2016;8;2;15;43;0;72.785767;-76.934700;2.0;55;4.01;;;;;;;;;7247146N;07656082W;
CGM11;2016;8;2;15;48;0;72.784267;-76.936317;1.2;5;4.02;;;;;;;;;7247056N;07656179W;
CGM11;2016;8;2;15;58;0;72.781583;-76.940283;1.8;5;4.02;;;;;;;;;7246895N;07656417W;
CGM11;2016;8;2;16;13;0;72.779767;-76.942300;1.7;8;4.02;;;;;;;;;7246786N;07656538W;
CGM11;2016;8;2;16;23;0;72.779600;-76.943483;1.4;12;4.02;;;;;;;;;7246776N;07656609W;
CGM11;2016;8;2;16;28;0;72.779700;-76.935067;1.6;3;4.03;;;;;;;;;7246782N;07656104W;
CGM11;2016;8;2;16;38;0;72.779667;-76.938633;3.1;6;4.02;;;;;;;;;7246780N;07656318W;
CGM11;2016;8;2;16;49;0;72.780533;-76.943767;1.1;6;4.02;;;;;;;;;7246832N;07656626W;
CGM11;2016;8;2;16;54;0;72.780317;-76.945317;1.8;5;4.01;;;;;;;;;7246819N;07656719W;
CGM11;2016;8;2;16;59;0;72.781383;-76.944633;1.2;6;4.02;;;;;;;;;7246883N;07656678W;
CGM11;2016;8;2;17;4;0;72.782533;-76.943217;1.5;5;4.01;;;;;;;;;7246952N;07656593W;
CGM11;2016;8;2;17;9;0;72.783083;-76.936300;2.2;5;4.03;;;;;;;;;7246985N;07656178W;
CGM11;2016;8;2;17;14;0;72.783200;-76.928183;2.3;11;4.03;;;;;;;;;7246992N;07655691W;
CGM11;2016;8;2;17;19;0;72.785150;-76.932917;2.1;10;4.03;;;;;;;;;7247109N;07655975W;
CGM11;2016;8;2;17;36;14;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;17;58;10;;;;;;;;;;1;;;;;;
CGM11;2016;8;2;18;3;0;72.793567;-76.851333;2.8;8;4.01;;;;;;;;;7247614N;07651080W;
CGM11;2016;8;2;18;44;0;72.804767;-76.778633;1.7;29;3.99;;;;;;;;;7248286N;07646718W;
CGM11;2016;8;2;18;54;0;72.806183;-76.760633;5.9;3;4.01;;;;;;;;;7248371N;07645638W;
CGM11;2016;8;2;18;59;0;72.805333;-76.752433;2.6;3;4.01;;;;;;;;;7248320N;07645146W;
CGM11;2016;8;2;19;4;0;72.807000;-76.747783;42.;3;4.01;;;;;;;;;7248420N;07644867W;
CGM11;2016;8;2;19;9;0;72.815983;-76.638983;0.4;3;4.01;;;;;;;;;7248959N;07638339W;
CGM11;2016;8;2;19;14;0;72.815950;-76.633317;1.5;3;4.02;;;;;;;;;7248957N;07637999W;
CGM11;2016;8;2;19;19;0;72.815600;-76.628600;1.3;3;4.02;;;;;;;;;7248936N;07637716W;
CGM11;2016;8;2;19;24;0;72.807800;-76.550967;28.;3;4.02;;;;;;;;;7248468N;07633058W;
CGM11;2016;8;2;19;29;0;72.802867;-76.420883;33.;4;4.01;;;;;;;;;7248172N;07625253W;
CGM11;2016;8;2;19;34;0;72.804050;-76.316550;0.4;5;4.01;;;;;;;;;7248243N;07618993W;
CGM11;2016;8;2;19;39;0;72.804233;-76.314200;0.4;4;4.02;;;;;;;;;7248254N;07618852W;
CGM11;2016;8;2;19;44;0;72.804367;-76.312433;0.4;3;4.02;;;;;;;;;7248262N;07618746W;
CGM11;2016;8;2;19;49;0;72.805400;-76.291583;31.;4;4.02;;;;;;;;;7248324N;07617495W;
CGM11;2016;8;2;19;54;0;72.817983;-76.169767;25.;5;4.02;;;;;;;;;7249079N;07610186W;
CGM11;2016;8;2;19;59;0;72.843800;-76.092683;19.;4;4.01;;;;;;;;;7250628N;07605561W;
CGM11;2016;8;2;20;4;0;72.872533;-76.045533;0.7;4;4.01;;;;;;;;;7252352N;07602732W;
CGM11;2016;8;2;20;9;0;72.872150;-76.045800;2.3;4;4.01;;;;;;;;;7252329N;07602748W;
CGM11;2016;8;2;20;14;0;72.871933;-76.047300;0.4;4;4.02;;;;;;;;;7252316N;07602838W;
CGM11;2016;8;2;20;19;0;72.872067;-76.048400;0.9;4;4.02;;;;;;;;;7252324N;07602904W;
CGM11;2016;8;2;20;24;0;72.871967;-76.047733;0.4;4;4.03;;;;;;;;;7252318N;07602864W;
CGM11;2016;8;2;20;29;0;72.871600;-76.045417;0.9;4;4.03;;;;;;;;;7252296N;07602725W;
CGM11;2016;8;2;20;34;0;72.870983;-76.045067;21.;4;4.02;;;;;;;;;7252259N;07602704W;
CGM11;2016;8;2;20;39;0;72.912100;-76.025400;30.;4;4.02;;;;;;;;;7254726N;07601524W;
CGM11;2016;8;2;20;44;0;72.931450;-76.020333;0.4;4;4.02;;;;;;;;;7255887N;07601220W;
CGM11;2016;8;2;20;49;0;72.931433;-76.019800;0.2;6;4.02;;;;;;;;;7255886N;07601188W;
CGM11;2016;8;2;20;54;0;72.931433;-76.019933;1.3;5;4.02;;;;;;;;;7255886N;07601196W;
CGM11;2016;8;2;20;59;0;72.931400;-76.019367;1.6;4;4.02;;;;;;;;;7255884N;07601162W;
CGM11;2016;8;2;21;4;0;72.930433;-76.012900;1.7;5;4.02;;;;;;;;;7255826N;07600774W;
CGM11;2016;8;2;21;9;0;72.950950;-76.066067;33.;4;4.02;;;;;;;;;7257057N;07603964W;
CGM11;2016;8;2;21;14;0;72.944167;-76.080333;35.;4;4.02;;;;;;;;;7256650N;07604820W;
CGM11;2016;8;2;21;19;0;72.936783;-76.068500;37.;5;4.02;;;;;;;;;7256207N;07604110W;
CGM11;2016;8;2;21;24;0;72.956167;-76.100300;1.4;4;4.01;;;;;;;;;7257370N;07606018W;
CGM11;2016;8;2;21;29;0;72.955583;-76.100567;0.4;5;4.02;;;;;;;;;7257335N;07606034W;
CGM11;2016;8;2;21;34;0;72.955500;-76.101567;0.6;5;4.02;;;;;;;;;7257330N;07606094W;
